0;0;0;0;land;false;unknown;0
1;181;196;171;land;false;plains;1
2;243;100;210;land;false;plains;1
3;155;180;243;land;false;plains;1
4;208;239;107;land;false;plains;1
5;208;231;205;land;false;plains;1
6;222;83;246;land;false;plains;1
7;223;125;220;land;false;plains;1
8;235;100;228;land;false;plains;1
9;208;222;132;land;false;plains;1
10;246;187;204;land;false;plains;1
11;171;198;235;land;false;plains;1
12;219;248;56;land;false;plains;1
13;204;135;179;land;false;plains;1
14;206;63;239;land;false;plains;1
15;215;239;134;land;false;plains;1
16;222;247;122;land;false;plains;1
17;194;245;210;land;false;plains;1
18;142;224;198;land;false;plains;1
19;245;226;201;land;false;plains;1
20;221;238;82;land;false;plains;1
21;90;226;252;land;false;plains;1
22;183;153;251;land;false;plains;1
23;231;148;159;land;false;plains;1
24;80;185;251;land;false;plains;1
25;112;246;184;land;false;plains;1
26;165;201;254;land;false;plains;1
27;234;122;218;land;false;plains;1
28;235;193;198;land;false;plains;1
29;96;245;171;land;false;plains;1
30;253;159;214;land;false;plains;1
31;186;199;239;land;false;plains;1
32;173;248;96;land;false;plains;1
33;138;144;247;land;false;plains;1
34;230;235;102;land;false;plains;1
35;189;223;123;land;false;plains;1
36;230;200;102;land;false;plains;1
37;204;178;226;land;false;plains;1
38;249;210;60;land;false;plains;1
39;247;197;234;land;false;plains;1
40;161;239;193;land;false;plains;1
41;176;178;212;land;false;plains;1
42;122;228;213;land;false;plains;1
43;190;99;227;land;false;plains;1
44;192;195;137;land;false;plains;1
45;217;107;188;land;false;plains;1
46;88;216;249;land;false;plains;1
47;169;175;190;land;false;plains;1
48;147;180;233;land;false;plains;1
49;196;160;215;land;false;plains;1
50;156;226;123;land;false;plains;1
51;190;128;196;land;false;plains;1
52;210;226;108;land;false;plains;1
53;126;212;252;land;false;plains;1
54;217;241;93;land;false;plains;1
55;125;233;234;land;false;plains;1
56;238;211;91;land;false;plains;1
57;94;213;210;land;false;plains;1
58;227;157;120;land;false;plains;1
59;242;197;164;land;false;plains;1
60;234;229;253;land;false;plains;1
61;239;163;197;land;false;plains;1
62;227;184;236;land;false;plains;1
63;197;203;223;land;false;plains;1
64;78;246;198;land;false;plains;1
65;210;166;183;land;false;plains;1
66;231;247;237;land;false;plains;1
67;235;142;190;land;false;plains;1
68;220;203;200;land;false;plains;1
69;157;243;193;land;false;plains;1
70;89;252;249;land;false;plains;1
71;248;230;82;land;false;plains;1
72;118;194;241;land;false;plains;1
73;232;232;136;land;false;plains;1
74;81;240;250;land;false;plains;1
75;232;192;81;land;false;plains;1
76;229;204;124;land;false;plains;1
77;155;148;242;land;false;plains;1
78;156;100;250;land;false;plains;1
79;232;125;179;land;false;plains;1
80;233;226;148;land;false;plains;1
81;218;209;152;land;false;plains;1
82;151;232;186;land;false;plains;1
83;162;250;159;land;false;plains;1
84;228;161;195;land;false;plains;1
85;188;245;162;land;false;plains;1
86;231;120;248;land;false;plains;1
87;174;210;171;land;false;plains;1
88;214;187;199;land;false;plains;1
89;246;84;243;land;false;plains;1
90;129;243;222;land;false;plains;1
91;201;219;140;land;false;plains;1
92;124;222;253;land;false;plains;1
93;166;133;205;land;false;plains;1
94;142;243;133;land;false;plains;1
95;216;106;229;land;false;plains;1
96;203;243;177;land;false;plains;1
97;161;179;188;land;false;plains;1
98;204;191;119;land;false;plains;1
99;99;205;252;land;false;plains;1
100;192;227;103;land;false;plains;1
101;251;58;249;land;false;plains;1
102;248;184;125;land;false;plains;1
103;208;231;147;land;false;plains;1
104;211;85;225;land;false;plains;1
105;144;221;235;land;false;plains;1
106;109;195;211;land;false;plains;1
107;236;233;141;land;false;plains;1
108;247;165;187;land;false;plains;1
109;219;190;192;land;false;plains;1
110;248;185;232;land;false;plains;1
111;168;155;232;land;false;plains;1
112;181;111;235;land;false;plains;1
113;253;58;246;land;false;plains;1
114;120;197;227;land;false;plains;1
115;106;229;186;land;false;plains;1
116;244;241;151;land;false;plains;1
117;238;237;244;land;false;plains;1
118;243;64;234;land;false;plains;1
119;225;61;239;land;false;plains;1
120;207;192;163;land;false;plains;1
121;250;227;190;land;false;plains;1
122;236;63;224;land;false;plains;1
123;206;240;154;land;false;plains;1
124;154;251;164;land;false;plains;1
125;232;121;248;land;false;plains;1
126;237;163;189;land;false;plains;1
127;74;217;232;land;false;plains;1
128;172;172;189;land;false;plains;1
129;225;110;221;land;false;plains;1
130;239;172;223;land;false;plains;1
131;149;180;236;land;false;plains;1
132;207;173;213;land;false;plains;1
133;185;224;153;land;false;plains;1
134;86;202;252;land;false;plains;1
135;229;179;232;land;false;plains;1
136;223;90;219;land;false;plains;1
137;233;175;106;land;false;plains;1
138;179;176;219;land;false;plains;1
139;157;161;215;land;false;plains;1
140;184;196;150;land;false;plains;1
141;179;199;163;land;false;plains;1
142;199;126;253;land;false;plains;1
143;237;249;59;land;false;plains;1
144;238;188;121;land;false;plains;1
145;159;238;152;land;false;plains;1
146;118;182;201;land;false;plains;1
147;222;249;234;land;false;plains;1
148;223;54;246;land;false;plains;1
149;230;175;105;land;false;plains;1
150;206;215;160;land;false;plains;1
151;236;250;108;land;false;plains;1
152;226;129;222;land;false;plains;1
153;174;161;236;land;false;plains;1
154;206;185;177;land;false;plains;1
155;244;223;127;land;false;plains;1
156;192;197;209;land;false;plains;1
157;248;194;190;land;false;plains;1
158;166;157;224;land;false;plains;1
159;154;219;140;land;false;plains;1
160;239;192;179;land;false;plains;1
161;240;165;109;land;false;plains;1
162;250;206;125;land;false;plains;1
163;136;230;250;land;false;plains;1
164;247;238;174;land;false;plains;1
165;201;65;252;land;false;plains;1
166;247;240;142;land;false;plains;1
167;251;179;181;land;false;plains;1
168;104;217;185;land;false;plains;1
169;199;241;130;land;false;plains;1
170;112;214;233;land;false;plains;1
171;216;236;81;land;false;plains;1
172;193;161;164;land;false;plains;1
173;218;242;175;land;false;plains;1
174;241;203;182;land;false;plains;1
175;158;154;196;land;false;plains;1
176;139;173;214;land;false;plains;1
177;233;181;135;land;false;plains;1
178;240;72;231;land;false;plains;1
179;234;140;137;land;false;plains;1
180;216;233;190;land;false;plains;1
181;199;123;224;land;false;plains;1
182;163;117;229;land;false;plains;1
183;246;184;224;land;false;plains;1
184;208;129;247;land;false;plains;1
185;210;220;160;land;false;plains;1
186;231;192;216;land;false;plains;1
187;85;234;243;land;false;plains;1
188;231;234;67;land;false;plains;1
189;134;248;135;land;false;plains;1
190;236;151;140;land;false;plains;1
191;91;189;221;land;false;plains;1
192;247;153;121;land;false;plains;1
193;235;101;182;land;false;plains;1
194;127;235;230;land;false;plains;1
195;229;233;180;land;false;plains;1
196;155;202;182;land;false;plains;1
197;206;156;193;land;false;plains;1
198;159;215;152;land;false;plains;1
199;248;45;217;land;false;plains;1
200;217;75;245;land;false;plains;1
201;184;186;213;land;false;plains;1
202;133;244;247;land;false;plains;1
203;195;220;143;land;false;plains;1
204;234;166;225;land;false;plains;1
205;210;222;153;land;false;plains;1
206;183;196;213;land;false;plains;1
207;218;164;162;land;false;plains;1
208;199;234;79;land;false;plains;1
209;225;245;158;land;false;plains;1
210;204;211;177;land;false;plains;1
211;197;149;239;land;false;plains;1
212;238;198;75;land;false;plains;1
213;207;62;249;land;false;plains;1
214;174;151;194;land;false;plains;1
215;232;201;212;land;false;plains;1
216;208;137;174;land;false;plains;1
217;245;229;124;land;false;plains;1
218;199;161;147;land;false;plains;1
219;44;238;239;land;false;plains;1
220;198;85;234;land;false;plains;1
221;253;147;103;land;false;plains;1
222;237;41;231;land;false;plains;1
223;103;186;213;land;false;plains;1
224;214;133;250;land;false;plains;1
225;197;69;237;land;false;plains;1
226;208;144;156;land;false;plains;1
227;246;214;85;land;false;plains;1
228;136;156;224;land;false;plains;1
229;182;168;239;land;false;plains;1
230;243;242;91;land;false;plains;1
231;71;254;243;land;false;plains;1
232;226;157;185;land;false;plains;1
233;72;187;251;land;false;plains;1
234;141;239;229;land;false;plains;1
235;191;220;237;land;false;plains;1
236;225;226;153;land;false;plains;1
237;235;55;223;land;false;plains;1
238;240;191;201;land;false;plains;1
239;250;244;245;land;false;plains;1
240;167;230;214;land;false;plains;1
241;178;229;111;land;false;plains;1
242;117;253;223;land;false;plains;1
243;145;182;211;land;false;plains;1
244;249;181;133;land;false;plains;1
245;237;194;97;land;false;plains;1
246;68;254;252;land;false;plains;1
247;242;163;174;land;false;plains;1
248;115;156;232;land;false;plains;1
249;55;240;236;land;false;plains;1
250;232;231;116;land;false;plains;1
251;236;132;145;land;false;plains;1
252;174;196;219;land;false;plains;1
253;170;157;234;land;false;plains;1
254;95;233;197;land;false;plains;1
